ufn,fish_species,site_id,stom_proc_date,microscope_hours,stom_weight_full,stom_weight_empty,food_weight_raw,food_weight_corr,fullness_cat,fullness_mean,kingdom,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species,life_stage,sex,count,length_max,length_min,length_avg,digestion_state,prey_weight_raw,prey_weight_corr,size_class,subsample,comment,taxa_info,prey_info,date_processed,cwt,adipose,weight,standard_length,fork_length,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,lice_collection_protocol,lice_id_protocol_lab,quality_level,fish_lab_qc_flag,fish_lab_qc_log,semsp_id,seine_id,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,lice_id_protocol_field,analysis_planned,fish_field_comments,fish_field_quality_flag,fish_field_quality_level,fish_field_quality_log,survey_id,set_number,set_type,lat,long,set_time,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,collection_protocol,seine_comments,seine_qc_log,survey_date,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments,year,yday
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Senticaudata,Corophiida,Aoridae,Aoroides,columbiae,,,1,3,3,3,1,0.2,0.308,2 to 5,N,,Aoroides_columbiae,Aoroides_columbiae,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Juvenile,,1,1.8,1.8,1.8,1,0.1,0.154,1 to 2,N,,Hyperiidae,Hyperiidae_Juvenile,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,,,2,2,2,2,2,0.8,1.232,2 to 5,N,,Hyperiidae,Hyperiidae,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Aetideidae,Aetideus,divergens,,,3,1.9,1.5,1.7,1,0.6,0.924,1 to 2,N,,Aetideus_divergens,Aetideus_divergens,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Aetideidae,Aetideus,divergens,,,2,1.9,1.3,1.6,2,0.5,0.77,1 to 2,N,,Aetideus_divergens,Aetideus_divergens,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,,,2,1.6,1.6,1.6,1,0.1,0.154,1 to 2,N,,Pseudocalanus,Pseudocalanus,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,,,,,,3,1,0.5,0.75,2,0.3,0.462,<1,N,,Calanoida,Calanoida,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Mesocalanus,tenuicornis,,,2,2.1,2,2.05,1,0.4,0.616,2 to 5,N,,Mesocalanus_tenuicornis,Mesocalanus_tenuicornis,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,,,20,3.9,3.2,3.55,1,23.1,35.574,2 to 5,N,,Calanus_marshallae,Calanus_marshallae,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,,,21,4,3.2,3.6,2,27.3,42.042,2 to 5,N,,Calanus_marshallae,Calanus_marshallae,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,,,18,3,2.5,2.75,1,16.7,25.718,2 to 5,N,,Calanus_pacificus,Calanus_pacificus,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,,,7,3,2.5,2.75,2,5.2,8.008,2 to 5,N,,Calanus_pacificus,Calanus_pacificus,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pontellidae,Epilabidocera,longipedata,,F,1,3.4,3.4,3.4,1,1,1.54,2 to 5,N,,Epilabidocera_longipedata,Epilabidocera_longipedata,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pontellidae,Epilabidocera,longipedata,,F,1,2,2,2,2,0.4,0.616,2 to 5,N,,Epilabidocera_longipedata,Epilabidocera_longipedata,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,,,,,,15,3,2,2.5,3,15.1,23.254,2 to 5,N,,Calanoida,Calanoida,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Chaetognatha,,Sagittoidea,,,,,,,,,,1,0.8,0.8,0.8,3,0.1,0.154,<1,N,,Sagittoidea,Sagittoidea,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5171,Chum,J07,2019-10-21,3,570.6,313.3,147.5,227.15,50-75%,62.5,Animalia,Cnidaria,,,,,,,,,,,,1,11.5,11.5,11.5,3,150.8,232.232,>10,N,,Cnidaria,Cnidaria,2018-10-01,None,Present,18.1,118,123,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-07-05-J07-CU-3,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Chordata,Verbrata,Actinopterygii,,Pleuronectiformes,,,Pleuronectidae,Pleuronichthys,coenosus,Egg,,1,1.6,1.6,1.6,1,1.4,2.156,1 to 2,N,,Pleuronichthys_coenosus,Pleuronichthys_coenosus_Egg,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Hexapoda,Insecta,,Diptera,Nematocera,Culicomorpha,,,,,,1,1.7,1.7,1.7,2,0.1,0.154,1 to 2,N,,Culicomorpha,Culicomorpha,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,,,1,2.2,2.2,2.2,2,0.3,0.462,2 to 5,N,,Hyperiidae,Hyperiidae,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,,,3,1.6,1,1.3,3,0.6,0.924,1 to 2,N,,Hyperiidae,Hyperiidae,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,,,,Zoea,,3,2,1,1.5,2,2.3,3.542,1 to 2,N,,Brachyura,Brachyura_Zoea,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,,,,Megalopa,,1,2.3,2.3,2.3,2,0.8,1.232,2 to 5,N,,Brachyura,Brachyura_Megalopa,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Harpacticoida,,,Harpacticidae,Harpacticus,,,,1,1.3,1.3,1.3,1,0.1,0.154,1 to 2,N,,Harpacticus,Harpacticus,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Aetideidae,Aetideus,divergens,,,4,2,1.8,1.9,1,1,1.54,1 to 2,N,,Aetideus_divergens,Aetideus_divergens,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Aetideidae,Aetideus,divergens,,,2,2,1.7,1.85,2,0.4,0.616,1 to 2,N,,Aetideus_divergens,Aetideus_divergens,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pontellidae,Epilabidocera,longipedata,,F,2,3.9,3.4,3.65,2,1.5,2.31,2 to 5,N,,Epilabidocera_longipedata,Epilabidocera_longipedata,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
U5331,Pink,J07,2019-10-22,1,485.1,436.5,17.6,27.104,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,,,3,3.8,3.4,3.6,1,4.1,6.314,2 to 5,N,,Calanus_marshallae,Calanus_marshallae,2018-10-11,None,Present,20.9,126,130,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-07-05-J07-PI-9,JE302N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE302,1,targeted,50.456886,-126.162647,2016-07-05 12:45:00 PDT,3,NA,NA,NA,yes,30,200,10,300,10,300,0,0,1,1,NA,NA,SEMSP,NA,,2016-07-05,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,1,5-10,N,NA,NA,NA,1,12.5,1,NA,1,standard,NA,2016,187
