ufn,fish_species,stom_proc_date,food_weight_raw,food_weight_corr,fullness_cat,fullness_mean,kingdom,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species,life_stage,taxa_detail_calc,sex,count,length_max,length_min,length_ave,digestion_state,prey_weight_raw,prey_weight_corr,size_class,subsample,comment,processor
U244,Sockeye,2017-07-03,122.2,188.19,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,400,NA,NA,NA,4,49.7,76.538,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.52,0.38,NA,2,0.01,0.0154,<1,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03,1.03,NA,2,0.01,0.0154,1-2,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33,3.33,NA,3,0.01,0.0154,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,1,3.2,3.2,NA,4,0.01,0.0154,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.86,0.68,NA,1,0.01,0.0154,<1,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,45,69.3,NA,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Euphausiacea,NA,NA,Euphausiidae,Euphausia,NA,furcilia,NA,NA,4,NA,NA,NA,4,38.7,59.598,5-10,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Euphausiacea,NA,NA,Euphausiidae,Euphausia,pacifica,furcilia,NA,NA,2,7.61,6.13,NA,2,27.3,42.042,5-10,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Euphausiacea,NA,NA,Euphausiidae,Euphausia,pacifica,furcilia,NA,NA,2,7.61,6.13,NA,3,16.6,25.564,5-10,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperia,NA,NA,NA,NA,4,5.55,5.18,NA,1,8.1,12.474,5-10,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperia,NA,NA,NA,NA,1,4.66,4.66,NA,1,1.2,1.848,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperia,NA,NA,NA,NA,5,5.86,5.16,NA,2,11.4,17.556,5-10,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperia,NA,NA,NA,NA,2,4.67,4.56,NA,2,3.9,6.006,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperia,NA,NA,NA,NA,1,5.87,5.87,NA,3,2.7,4.158,5-10,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperia,NA,NA,NA,NA,6,4.9,4.5,NA,3,8.9,13.706,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,NA,NA,NA,NA,NA,1,2.45,2.45,NA,1,0.4,0.616,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,NA,NA,NA,NA,NA,1,3.21,3.21,NA,2,1.3,2.002,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,NA,NA,NA,NA,NA,1,NA,NA,NA,4,0.9,1.386,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,Mature,NA,NA,12,1.08,0.67,0.875,1,0.6,0.924,2-5,NA,sizes are just heads. Head and tail measures ~3.12mm,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,52,1.08,0.67,0.875,2,3.7,5.698,2-5,NA,sizes are just heads. Head and tail measures ~3.12mm,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,Euchaetidae,Paraeuchaeta,norvegica,C6,NA,F,1,4.27,4.27,NA,2,0.9,1.386,2-5,NA,had a long strand off of caudal ramii that was 3.33mm long,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Decapoda,NA,Brachyura,Pinnotheridae,NA,NA,NA,NA,NA,1,1.71,1.71,NA,1,1.6,2.464,1-2,NA,length is widest section of carapace,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Branchiopoda,NA,Diplostraca,NA,Cladocera,Podonidae,NA,NA,NA,NA,NA,2,0.63,0.5,NA,2,0.01,0.0154,<1,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Phrosinidae,Primno,NA,NA,NA,NA,1,6.91,6.91,NA,2,5.4,8.316,5-10,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Themisto,pacifica,NA,NA,NA,4,7.96,2.93,NA,1,4,6.16,2-5,NA,NA,SJ
U242,Sockeye,2017-07-05,244.6,376.68,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Themisto,pacifica,NA,NA,NA,1,0.83,2.63,NA,2,1.8,2.772,2-5,NA,NA,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,1,0.97,0.97,NA,3,0.01,0.0154,<1,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.77,0.77,NA,2,0.01,0.0154,<1,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14.8,22.792,NA,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperia,NA,NA,NA,NA,1,5.3,5.3,NA,3,4.7,7.238,5-10,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperia,NA,NA,NA,NA,2,6.21,6.21,NA,4,4.9,7.546,5-10,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,Metridinidae,Metridia,NA,NA,NA,NA,1,3.17,3.17,NA,2,0.3,0.462,2-5,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,mature,NA,NA,160,1.16,0.68,0.92,1,16.7,25.718,2-5,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,immature,NA,NA,11,0.83,0.68,0.755,1,0.4,0.616,2-5,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,mature,NA,NA,144,1.16,0.68,0.92,2,13.4,20.636,2-5,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,146,NA,NA,NA,3,18.7,28.798,2-5,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U219,Sockeye,2017-07-07,78.1,120.27,51-75,62.5,Animalia,Annelida,NA,Polychaeta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.27,1.27,NA,3,0.01,0.0154,1-2,NA,wet stomach weight likely too high. Stomach still contained lots of water but couldn't dab dry because stomach contents exposed in tear in stomach.,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Mollusca,NA,Bivalvia,NA,NA,NA,NA,NA,NA,NA,veliger,NA,NA,1,0.34,0.34,NA,2,0.01,0.0154,<1,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.47,0.46,NA,3,0.01,0.0154,<1,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,0.2,0.308,2-5,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Cyclopoida,NA,NA,Corycaeidae,Corycaeus,NA,NA,NA,NA,1,0.99,0.99,NA,1,0.01,0.0154,<1,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.86,0.86,NA,2,0.01,0.0154,<1,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.55,0.51,NA,3,0.01,0.0154,<1,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,57.2,88.088,NA,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,NA,NA,NA,NA,NA,1,0.8,0.8,NA,3,0.01,0.0154,<1,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,95,0.8,0.46,0.63,3,9.8,15.092,2-5,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,1456,0.8,0.46,0.63,4,170.1,261.954,2-5,NA,wet content weight was actually quite dry still from ethanol,SJ
U220,Sockeye,2017-07-11,94.4,145.38,76-100,87.5,Animalia,Arthropoda,NA,Branchiopoda,NA,Diplostraca,NA,Cladocera,Podonidae,NA,NA,NA,NA,NA,7,0.54,0.4,NA,3,0.01,0.0154,<1,NA,wet content weight was actually quite dry still from ethanol,SJ
U222,Sockeye,2017-07-16,52.2,80.39,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,NA,NA,NA,NA,NA,NA,NA,4,8.2,7.58,NA,4,24.9,38.346,5-10,NA,see photo SEMSP_unknownAmphipod. Longer stomach segment was cut open. Ethanol filtered to aquire all matter in case stomach contents had come out.,SJ
U222,Sockeye,2017-07-16,52.2,80.39,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6,1.6,NA,4,0.01,0.0154,1-2,NA,see photo SEMSP_unknownAmphipod. Longer stomach segment was cut open. Ethanol filtered to aquire all matter in case stomach contents had come out.,SJ
U222,Sockeye,2017-07-16,52.2,80.39,51-75,62.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Cyclopoida,NA,NA,Corycaeidae,Corycaeus,NA,NA,NA,NA,2,0.98,0.82,NA,2,0.01,0.0154,<1,NA,Longer stomach segment was cut open. Ethanol filtered to aquire all matter in case stomach contents had come out.,SJ
U222,Sockeye,2017-07-16,52.2,80.39,51-75,62.5,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,22.2,34.188,NA,NA,Longer stomach segment was cut open. Ethanol filtered to aquire all matter in case stomach contents had come out.,SJ
U222,Sockeye,2017-07-16,52.2,80.39,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Euphausiacea,NA,NA,Euphausiidae,NA,NA,NA,NA,NA,1,NA,NA,NA,4,11.6,17.864,5-10,NA,Tail only. Longer stomach segment was cut open. Ethanol filtered to aquire all matter in case stomach contents had come out.,SJ
U222,Sockeye,2017-07-16,52.2,80.39,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,mature,NA,NA,1,1.01,1.01,1.01,1,0.01,0.0154,2-5,NA,length of head only. Longer stomach segment was cut open. Ethanol filtered to aquire all matter in case stomach contents had come out.,SJ
U222,Sockeye,2017-07-16,52.2,80.39,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,2,1.44,1,1.22,3,0.01,0.0154,5-10,NA,length of head only. Longer stomach segment was cut open. Ethanol filtered to aquire all matter in case stomach contents had come out.,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.9,0.9,NA,1,0.05,0.077,<1,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,NA,Caprellidae,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1.5,2.31,5-10,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Decapoda,NA,NA,NA,NA,NA,megalopa,NA,NA,1,NA,NA,NA,4,0.7,1.078,2-5,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,NA,NA,NA,NA,NA,1,3.5,3.5,NA,3,0.6,0.924,2-5,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,NA,NA,NA,NA,NA,2,1.25,1.1,NA,3,0.05,0.077,1-2,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Decapoda,NA,Brachyura,Grapsidae,NA,NA,NA,NA,NA,1,1.6,1.6,NA,2,0.05,0.077,1-2,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Euphausiacea,NA,NA,Euphausiidae,Euphausia,NA,furcilia,NA,NA,1,2.75,2.75,NA,3,0.4,0.616,2-5,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Branchiopoda,NA,Diplostraca,NA,Cladocera,Podonidae,NA,NA,NA,NA,NA,7,0.75,0.45,NA,2,0.1,0.154,<1,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,nauplius,NA,NA,2,0.6,0.5,NA,1,0.05,0.077,<1,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Cyclopoida,NA,NA,Corycaeidae,Corycaeus,NA,NA,NA,NA,1,0.7,0.7,NA,3,0.01,0.0154,<1,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,2,0.05,0.077,1-2,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Euphausiacea,NA,NA,Euphausiidae,Euphausia,NA,calytopsis,NA,NA,2,1.5,1.5,NA,4,0.05,0.077,1-2,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,256,0.9,0.5,0.7,1,27.6,42.504,2-5,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,260,0.9,0.5,0.7,2,18,27.72,2-5,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,1024,NA,NA,NA,4,64.7,99.638,2-5,NA,NA,SJ
U237,Sockeye,NA,79.9,123.05,26-50,37.5,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,26,40.04,NA,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,Candaciidae,Candacia,columbiae,NA,NA,NA,1,4,4,NA,1,1.4,2.156,2-5,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,0.1,0.154,2-5,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Phrosinidae,Primno,NA,NA,NA,NA,1,NA,NA,NA,4,5.5,8.47,5-10,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Arthropoda,NA,Branchiopoda,NA,Diplostraca,NA,NA,Podonidae,Evadne,NA,NA,NA,NA,2,0.9,0.9,NA,3,0.01,0.0154,<1,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperoche,medusarum,NA,NA,NA,1,4.7,4.7,NA,2,2.1,3.234,2-5,NA,"see photos, not sure what kind it is",SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperoche,medusarum,NA,NA,NA,1,NA,NA,NA,4,0.1,0.154,2-5,NA,same as above,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Themisto,pacifica,NA,NA,NA,1,3,3,NA,2,0.1,0.154,2-5,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,Hyperoche,medusarum,NA,NA,NA,1,5.25,5.25,NA,1,1.9,2.926,5-10,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,59,0.9,0.6,0.75,1,5.6,8.624,2-5,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,40,0.9,0.6,0.75,2,3.6,5.544,2-5,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,392,NA,NA,NA,4,32.5,50.05,2-5,NA,NA,SJ
U238,Sockeye,NA,52.4,80.7,51-75,62.5,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,26.3,40.502,NA,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,1.9,2.926,5-10,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Cyclopoida,NA,NA,Corycaeidae,Corycaeus,NA,NA,NA,NA,2,0.95,0.7,NA,1,0.05,0.077,<1,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Arthropoda,NA,Malacostraca,NA,Amphipoda,NA,Physocephelata,Hyperiidae,NA,NA,NA,NA,NA,1,0.9,0.9,NA,3,0.01,0.0154,<1,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,1,0.8,0.8,NA,3,0.01,0.0154,<1,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Arthropoda,NA,Branchiopoda,NA,Diplostraca,NA,NA,Podonidae,Evadne,NA,NA,NA,NA,2,0.8,0.6,NA,1,0.01,0.0154,<1,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,NA,1,0.01,0.0154,<1,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,152,1,0.6,0.8,1,15.3,23.562,2-5,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,252,1,0.6,0.8,2,14.4,22.176,2-5,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Chordata,NA,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,NA,NA,62,NA,NA,NA,4,3.4,5.236,2-5,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,Mollusca,NA,Bivalvia,NA,NA,NA,NA,NA,NA,NA,veliger,NA,NA,1,0.4,0.4,NA,1,0.01,0.0154,<1,NA,NA,SJ
U239,Sockeye,NA,31.1,47.89,26-50,37.5,Animalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8.3,12.782,NA,NA,NA,SJ
U243,Sockeye,NA,154.7,238.24,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.65,0.65,NA,1,0.05,0.077,<1,NA,NA,SJ
U243,Sockeye,NA,154.7,238.24,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Cyclopoida,NA,NA,Corycaeidae,Corycaeus,NA,NA,NA,NA,1,0.75,0.75,NA,3,0.05,0.077,<1,NA,NA,SJ
U243,Sockeye,NA,154.7,238.24,76-100,87.5,Animalia,Arthropoda,NA,Maxillopoda,NA,Calanoida,NA,NA,NA,NA,NA,NA,NA,NA,2,0.9,0.9,NA,2,0.1,0.154,<1,NA,NA,SJ
U243,Sockeye,NA,154.7,238.24,76-100,87.5,Animalia,Chaetognatha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,0.4,0.616,>10,NA,NA,SJ
U243,Sockeye,NA,154.7,238.24,76-100,87.5,Animalia,Arthropoda,NA,Malacostraca,NA,Euphausiacea,NA,NA,Euphausiidae,Euphausia,pacifica,adult,NA,NA,1,16,16,NA,3,16.6,25.564,>10,NA,NA,SJ
